timestamp,cpu_percent,n_python_procs,job_tags,load_avg_1m
2026-09-11T18:31:47,41.4,3,A4A5;other,28.28
2026-09-11T18:32:08,13.2,25,A4A5;other;worker,21.21
2026-09-11T18:32:29,45.1,25,A4A5;other;worker,19.72
2026-09-11T18:32:57,41.9,25,A4A5;other;worker,22.29
2026-09-11T18:33:18,6.4,25,A4A5;other;worker,33.27
2026-09-11T18:33:46,100.0,25,A4A5;other;worker,33.05
2026-09-11T18:34:08,100.0,25,A4A5;other;worker,28.81
2026-09-11T18:34:34,97.2,25,A4A5;other;worker,31.9
2026-09-11T18:34:58,43.4,25,A4A5;other;worker,34.5
2026-09-11T18:35:20,78.9,25,A4A5;other;worker,30.73
2026-09-11T18:35:46,87.3,25,A4A5;other;worker,35.17
2026-09-11T18:36:12,97.0,25,A4A5;other;worker,33.41
2026-09-11T18:36:38,99.7,25,A4A5;other;worker,29.97
2026-09-11T18:36:59,23.4,25,A4A5;other;worker,29.76
2026-09-11T18:37:24,78.6,25,A4A5;other;worker,25.7
2026-09-11T18:37:51,100.0,25,A4A5;other;worker,29.33
2026-09-11T18:38:12,7.0,25,A4A5;other;worker,22.67
2026-09-11T18:38:32,5.3,25,A4A5;other;worker,16.24
2026-09-11T18:38:53,5.6,25,A4A5;other;worker,10.71
2026-09-11T18:39:14,6.4,25,A4A5;other;worker,7.67
2026-09-11T18:39:34,7.0,25,A4A5;other;worker,5.5
2026-09-11T18:39:55,6.1,25,A4A5;other;worker,3.94
2026-09-11T18:40:15,6.1,25,A4A5;other;worker,2.82
2026-09-11T18:40:36,5.7,25,A4A5;other;worker,2.02
2026-09-11T18:40:56,5.9,25,A4A5;other;worker,1.45
2026-09-11T18:41:17,5.8,25,A4A5;other;worker,1.04
2026-09-11T18:41:37,6.0,23,A4A5;other;worker,0.9
2026-09-11T18:41:58,5.7,23,A4A5;other;worker,0.65
2026-09-11T18:42:19,6.2,20,A4A5;other;worker,0.68
2026-09-11T18:42:39,6.1,17,A4A5;other;worker,0.57
2026-09-11T18:43:00,5.6,15,A4A5;other;worker,0.41
2026-09-11T18:43:20,7.2,9,A4A5;other;worker,0.29
2026-09-11T18:43:41,5.3,5,A4A5;other;worker,0.21
2026-09-11T18:44:02,17.0,5,A4A5;other;worker,0.21
2026-09-11T18:44:22,10.8,5,A4A5;other;worker,0.15
2026-09-11T18:44:43,10.9,5,A4A5;other;worker,0.1
2026-09-11T18:45:04,5.1,5,A4A5;other;worker,0.21
2026-09-11T18:45:24,5.2,5,A4A5;other;worker,0.29
2026-09-11T18:45:45,5.7,5,A4A5;other;worker,0.21
2026-09-11T18:46:05,5.3,5,A4A5;other;worker,0.15
2026-09-11T18:46:26,5.4,5,A4A5;other;worker,0.11
2026-09-11T18:46:47,5.2,5,A4A5;other;worker,0.15
2026-09-11T18:47:07,5.0,5,A4A5;other;worker,0.18
2026-09-11T18:47:28,5.3,5,A4A5;other;worker,0.2
2026-09-11T18:47:48,5.4,5,A4A5;other;worker,0.23
2026-09-11T18:48:09,5.1,5,A4A5;other;worker,0.22
2026-09-11T18:48:29,5.1,5,A4A5;other;worker,0.15
2026-09-11T18:48:50,14.0,5,A4A5;other;worker,0.11
2026-09-11T18:49:10,5.2,5,A4A5;other;worker,0.08
2026-09-11T18:49:31,5.2,5,A4A5;other;worker,0.06
2026-09-11T18:49:51,5.2,5,A4A5;other;worker,0.04
2026-09-11T18:50:12,5.1,5,A4A5;other;worker,0.03
2026-09-11T18:50:32,5.6,5,A4A5;other;worker,0.02
2026-09-11T18:50:53,5.6,5,A4A5;other;worker,0.02
2026-09-11T18:51:14,13.2,5,A4A5;other;worker,0.01
2026-09-11T18:51:35,10.7,5,A4A5;other;worker,0.01
2026-09-11T18:51:56,11.0,5,A4A5;other;worker,0.01
2026-09-11T18:52:17,8.6,5,A4A5;other;worker,0.08
2026-09-11T18:52:38,14.9,5,A4A5;other;worker,0.12
2026-09-11T18:52:59,14.1,5,A4A5;other;worker,0.23
2026-09-11T18:53:19,13.6,5,A4A5;other;worker,0.15
2026-09-11T18:53:40,9.6,5,A4A5;other;worker,0.11
2026-09-11T18:54:01,16.0,5,A4A5;other;worker,0.08
2026-09-11T18:54:22,14.4,5,A4A5;other;worker,0.06
2026-09-11T18:54:43,15.7,5,A4A5;other;worker,0.04
2026-09-11T18:55:05,10.3,5,A4A5;other;worker,0.03
2026-09-11T18:55:26,12.9,5,A4A5;other;worker,0.02
2026-09-11T18:55:47,9.4,5,A4A5;other;worker,0.01
2026-09-11T18:56:07,15.6,5,A4A5;other;worker,0.01
2026-09-11T18:56:29,10.5,5,A4A5;other;worker,0.01
2026-09-11T18:56:49,12.6,5,A4A5;other;worker,0.0
2026-09-11T18:57:11,17.8,7,A4A5;B2;other;worker,0.0
2026-09-11T18:57:32,20.0,7,A4A5;other;worker,0.0
2026-09-11T18:57:54,13.1,5,A4A5;other;worker,0.0
2026-09-11T18:58:15,12.9,5,A4A5;other;worker,0.0
2026-09-11T18:58:37,13.5,5,A4A5;other;worker,0.0
2026-09-11T18:58:58,14.0,5,A4A5;other;worker,0.0
2026-09-11T18:59:19,11.0,5,A4A5;other;worker,0.0
2026-09-11T18:59:41,11.1,5,A4A5;other;worker,0.06
2026-09-11T19:00:02,9.2,5,A4A5;other;worker,0.04
2026-09-11T19:00:23,15.0,5,A4A5;other;worker,0.03
2026-09-11T19:00:44,10.9,5,A4A5;other;worker,0.02
2026-09-11T19:01:05,10.7,5,A4A5;other;worker,0.01
2026-09-11T19:01:27,9.4,5,A4A5;other;worker,0.01
2026-09-11T19:01:48,14.5,5,A4A5;other;worker,0.01
2026-09-11T19:02:09,11.2,5,A4A5;other;worker,0.01
2026-09-11T19:02:30,12.5,5,A4A5;other;worker,0.0
2026-09-11T19:02:52,10.9,5,A4A5;other;worker,0.0
2026-09-11T19:03:13,13.6,5,A4A5;other;worker,0.0
2026-09-11T19:03:34,12.8,5,A4A5;other;worker,0.0
2026-09-11T19:03:55,11.3,5,A4A5;other;worker,0.0
2026-09-11T19:04:17,12.6,5,A4A5;other;worker,0.0
2026-09-11T19:04:38,11.0,25,A4A5;other;worker,0.14
2026-09-11T19:04:59,6.2,25,A4A5;other;worker,0.1
2026-09-11T19:05:20,11.4,25,A4A5;other;worker,0.15
2026-09-11T19:05:41,13.2,25,A4A5;other;worker,0.1
2026-09-11T19:06:02,9.6,25,A4A5;other;worker,0.07
2026-09-11T19:06:23,12.6,25,A4A5;other;worker,0.38
2026-09-11T19:06:43,17.9,25,A4A5;other;worker,0.33
2026-09-11T19:07:05,12.5,25,A4A5;other;worker,0.3
2026-09-11T19:07:26,11.4,25,A4A5;other;worker,0.2
2026-09-11T19:07:47,11.4,25,A4A5;other;worker,0.14
2026-09-11T19:08:08,8.8,25,A4A5;other;worker,0.18
2026-09-11T19:08:29,6.2,25,A4A5;other;worker,0.2
2026-09-11T19:08:50,13.0,25,A4A5;other;worker,0.2
2026-09-11T19:09:11,14.2,25,A4A5;other;worker,0.14
2026-09-11T19:09:32,6.6,24,A4A5;other;worker,0.1
2026-09-11T19:09:53,6.9,19,A4A5;other;worker,0.07
2026-09-11T19:10:13,14.6,5,A4A5;other;worker,0.05
2026-09-11T19:10:35,13.2,5,A4A5;other;worker,0.11
2026-09-11T19:10:56,15.5,5,A4A5;other;worker,0.07
2026-09-11T19:11:17,27.0,5,A4A5;other;worker,0.05
2026-09-11T19:11:38,19.8,5,A4A5;other;worker,0.04
2026-09-11T19:11:59,12.7,5,A4A5;other;worker,0.03
2026-09-11T19:12:20,6.1,5,A4A5;other;worker,0.02
2026-09-11T19:12:41,14.7,5,A4A5;other;worker,0.01
2026-09-11T19:13:02,12.9,5,A4A5;other;worker,0.01
2026-09-11T19:13:23,5.4,5,A4A5;other;worker,0.01
2026-09-11T19:13:43,12.9,5,A4A5;other;worker,0.0
2026-09-11T19:14:04,14.5,5,A4A5;other;worker,0.0
2026-09-11T19:14:25,14.0,5,A4A5;other;worker,0.0
2026-09-11T19:14:46,10.0,5,A4A5;other;worker,0.0
2026-09-11T19:15:07,14.2,5,A4A5;other;worker,0.06
2026-09-11T19:15:27,12.8,5,A4A5;other;worker,0.05
2026-09-11T19:15:49,9.6,5,A4A5;other;worker,0.03
2026-09-11T19:16:10,10.6,5,A4A5;other;worker,0.02
2026-09-11T19:16:31,7.7,5,A4A5;other;worker,0.02
2026-09-11T19:16:52,11.7,5,A4A5;other;worker,0.01
2026-09-11T19:17:12,5.7,5,A4A5;other;worker,0.01
2026-09-11T19:17:33,7.4,5,A4A5;other;worker,0.01
2026-09-11T19:17:53,6.0,5,A4A5;other;worker,0.0
2026-09-11T19:18:14,7.3,5,A4A5;other;worker,0.08
2026-09-11T19:18:35,13.1,5,A4A5;other;worker,0.28
2026-09-11T19:18:56,11.8,5,A4A5;other;worker,0.38
2026-09-11T19:19:17,15.5,5,A4A5;other;worker,0.28
2026-09-11T19:19:38,15.4,5,A4A5;other;worker,0.27
2026-09-11T19:19:59,14.2,5,A4A5;other;worker,0.26
2026-09-11T19:20:20,11.1,5,A4A5;other;worker,0.18
2026-09-11T19:20:41,12.8,5,A4A5;other;worker,0.21
2026-09-11T19:21:01,13.0,5,A4A5;other;worker,0.14
2026-09-11T19:21:22,12.7,5,A4A5;other;worker,0.17
2026-09-11T19:21:43,13.7,5,A4A5;other;worker,0.12
2026-09-11T19:22:04,13.6,5,A4A5;other;worker,0.09
2026-09-11T19:22:25,16.1,5,A4A5;other;worker,0.06
2026-09-11T19:22:46,15.7,5,A4A5;other;worker,0.04
2026-09-11T19:23:07,14.9,5,A4A5;other;worker,0.09
2026-09-11T19:23:28,13.7,5,A4A5;other;worker,0.14
2026-09-11T19:23:49,14.4,5,A4A5;other;worker,0.1
2026-09-11T19:24:10,15.6,5,A4A5;other;worker,0.07
2026-09-11T19:24:30,8.2,5,A4A5;other;worker,0.12
2026-09-11T19:24:51,13.1,5,A4A5;other;worker,0.08
2026-09-11T19:25:12,19.4,5,A4A5;other;worker,0.06
2026-09-11T19:25:32,6.3,5,A4A5;other;worker,0.04
2026-09-11T19:25:53,5.2,5,A4A5;other;worker,0.03
2026-09-11T19:26:13,7.1,5,A4A5;other;worker,0.02
2026-09-11T19:26:34,5.3,5,A4A5;other;worker,0.01
2026-09-11T19:26:54,5.6,5,A4A5;other;worker,0.01
2026-09-11T19:27:15,9.3,5,A4A5;other;worker,0.01
2026-09-11T19:27:35,5.5,5,A4A5;other;worker,0.01
2026-09-11T19:27:56,5.8,5,A4A5;other;worker,0.0
2026-09-11T19:28:16,6.8,5,A4A5;other;worker,0.0
2026-09-11T19:28:36,5.6,5,A4A5;other;worker,0.0
2026-09-11T19:28:57,5.5,5,A4A5;other;worker,0.0
2026-09-11T19:29:17,6.2,5,A4A5;other;worker,0.0
2026-09-11T19:29:38,5.4,5,A4A5;other;worker,0.0
2026-09-11T19:29:58,6.0,5,A4A5;other;worker,0.07
2026-09-11T19:30:19,5.1,5,A4A5;other;worker,0.05
2026-09-11T19:30:39,5.3,5,A4A5;other;worker,0.04
2026-09-11T19:31:00,6.0,5,A4A5;other;worker,0.03
2026-09-11T19:31:20,5.0,5,A4A5;other;worker,0.02
2026-09-11T19:31:40,5.0,5,A4A5;other;worker,0.01
2026-09-11T19:32:01,6.1,5,A4A5;other;worker,0.08
2026-09-11T19:32:21,5.5,5,A4A5;other;worker,0.2
2026-09-11T19:32:42,5.7,25,A4A5;other;worker,2.61
2026-09-11T19:33:02,6.1,25,A4A5;other;worker,1.72
2026-09-11T19:33:22,5.1,25,A4A5;other;worker,2.08
2026-09-11T19:33:43,5.8,25,A4A5;other;worker,1.71
2026-09-11T19:34:03,6.2,25,A4A5;other;worker,1.45
2026-09-11T19:34:24,6.1,25,A4A5;other;worker,1.18
2026-09-11T19:34:44,6.1,25,A4A5;other;worker,0.91
2026-09-11T19:35:05,5.2,25,A4A5;other;worker,0.86
2026-09-11T19:35:25,10.0,25,A4A5;other;worker,0.68
2026-09-11T19:35:45,5.6,25,A4A5;other;worker,0.48
2026-09-11T19:36:06,5.4,25,A4A5;other;worker,0.35
2026-09-11T19:36:26,5.3,25,A4A5;other;worker,0.4
2026-09-11T19:36:47,5.8,25,A4A5;other;worker,0.29
2026-09-11T19:37:07,5.3,25,A4A5;other;worker,0.26
2026-09-11T19:37:28,5.3,25,A4A5;other;worker,0.26
2026-09-11T19:37:48,6.6,22,A4A5;other;worker,0.19
2026-09-11T19:38:09,7.2,5,A4A5;other;worker,0.13
2026-09-11T19:38:29,5.3,5,A4A5;other;worker,0.1
2026-09-11T19:38:49,5.9,5,A4A5;other;worker,0.07
2026-09-11T19:39:10,5.4,5,A4A5;other;worker,0.12
2026-09-11T19:39:30,5.6,5,A4A5;other;worker,0.23
2026-09-11T19:39:51,5.5,5,A4A5;other;worker,0.23
2026-09-11T19:40:11,5.5,5,A4A5;other;worker,0.17
2026-09-11T19:40:31,6.3,5,A4A5;other;worker,0.12
2026-09-11T19:40:52,5.5,5,A4A5;other;worker,0.09
2026-09-11T19:41:12,5.4,5,A4A5;other;worker,0.06
2026-09-11T19:41:33,6.2,5,A4A5;other;worker,0.04
2026-09-11T19:41:53,5.3,5,A4A5;other;worker,0.03
2026-09-11T19:42:13,5.2,5,A4A5;other;worker,0.02
2026-09-11T19:42:34,6.4,5,A4A5;other;worker,0.01
2026-09-11T19:42:54,5.4,5,A4A5;other;worker,0.01
2026-09-11T19:43:15,5.2,5,A4A5;other;worker,0.01
2026-09-11T19:43:35,6.1,5,A4A5;other;worker,0.01
2026-09-11T19:43:55,5.6,5,A4A5;other;worker,0.0
2026-09-11T19:44:16,5.4,5,A4A5;other;worker,0.0
2026-09-11T19:44:36,6.0,5,A4A5;other;worker,0.0
2026-09-11T19:44:57,5.3,5,A4A5;other;worker,0.0
2026-09-11T19:45:17,5.7,5,A4A5;other;worker,0.0
2026-09-11T19:45:37,5.3,5,A4A5;other;worker,0.07
2026-09-11T19:45:58,5.7,5,A4A5;other;worker,0.34
2026-09-11T19:46:18,5.6,5,A4A5;other;worker,0.56
2026-09-11T19:46:39,5.4,5,A4A5;other;worker,0.48
2026-09-11T19:46:59,5.5,5,A4A5;other;worker,0.55
2026-09-11T19:47:19,6.1,5,A4A5;other;worker,0.47
2026-09-11T19:47:40,5.4,5,A4A5;other;worker,0.41
2026-09-11T19:48:00,5.3,5,A4A5;other;worker,0.29
2026-09-11T19:48:21,6.3,5,A4A5;other;worker,0.28
2026-09-11T19:48:41,5.4,5,A4A5;other;worker,0.28
2026-09-11T19:49:01,5.2,5,A4A5;other;worker,0.28
2026-09-11T19:49:22,6.4,5,A4A5;other;worker,0.34
2026-09-11T19:49:42,5.3,5,A4A5;other;worker,0.32
2026-09-11T19:50:03,5.3,5,A4A5;other;worker,0.31
2026-09-11T19:50:23,6.1,5,A4A5;other;worker,0.22
2026-09-11T19:50:43,5.3,5,A4A5;other;worker,0.14
2026-09-11T19:51:04,5.4,5,A4A5;other;worker,0.1
2026-09-11T19:51:24,5.5,5,A4A5;other;worker,0.07
2026-09-11T19:51:45,5.2,5,A4A5;other;worker,0.05
2026-09-11T19:52:05,6.0,5,A4A5;other;worker,0.11
2026-09-11T19:52:25,5.1,5,A4A5;other;worker,0.08
2026-09-11T19:52:46,5.4,5,A4A5;other;worker,0.06
2026-09-11T19:53:06,6.0,5,A4A5;other;worker,0.04
2026-09-11T19:53:27,7.6,5,A4A5;other;worker,0.03
2026-09-11T19:53:47,5.4,5,A4A5;other;worker,0.02
2026-09-11T19:54:07,5.6,5,A4A5;other;worker,0.02
2026-09-11T19:54:28,5.6,5,A4A5;other;worker,0.09
2026-09-11T19:54:48,5.4,25,A4A5;other;worker,0.07
2026-09-11T19:55:09,6.1,25,A4A5;other;worker,0.05
2026-09-11T19:55:29,5.6,25,A4A5;other;worker,0.03
2026-09-11T19:55:49,5.5,25,A4A5;other;worker,0.02
2026-09-11T19:56:10,5.4,25,A4A5;other;worker,0.02
2026-09-11T19:56:30,5.3,25,A4A5;other;worker,0.01
2026-09-11T19:56:51,6.0,25,A4A5;other;worker,0.01
2026-09-11T19:57:11,5.6,25,A4A5;other;worker,0.01
2026-09-11T19:57:32,5.2,25,A4A5;other;worker,0.0
2026-09-11T19:57:52,6.3,25,A4A5;other;worker,0.0
2026-09-11T19:58:12,5.7,25,A4A5;other;worker,0.0
2026-09-11T19:58:33,5.2,25,A4A5;other;worker,0.0
2026-09-11T19:58:53,5.7,25,A4A5;other;worker,0.15
2026-09-11T19:59:14,5.4,25,A4A5;other;worker,0.32
2026-09-11T19:59:34,5.4,25,A4A5;other;worker,0.55
2026-09-11T19:59:55,5.8,19,A4A5;other;worker,0.55
2026-09-11T20:00:15,5.3,8,A4A5;other;worker,0.6
2026-09-11T20:00:35,5.9,8,A4A5;other;worker,0.43
2026-09-11T20:00:56,6.3,8,A4A5;other;worker,0.39
2026-09-11T20:01:16,5.1,8,A4A5;other;worker,0.56
2026-09-11T20:01:37,6.1,8,A4A5;other;worker,0.62
2026-09-11T20:01:57,5.7,8,A4A5;other;worker,0.58
2026-09-11T20:02:17,5.4,8,A4A5;other;worker,0.63
2026-09-11T20:02:38,6.4,8,A4A5;other;worker,0.52
2026-09-11T20:02:58,5.4,8,A4A5;other;worker,0.51
2026-09-11T20:03:19,5.5,8,A4A5;other;worker,0.37
2026-09-11T20:03:39,5.8,8,A4A5;other;worker,0.26
2026-09-11T20:03:59,5.7,8,A4A5;other;worker,0.19
2026-09-11T20:04:20,5.5,8,A4A5;other;worker,0.12
2026-09-11T20:04:40,5.9,7,A4A5;other;worker,0.09
2026-09-11T20:05:01,5.3,5,A4A5;other;worker,0.06
2026-09-11T20:05:21,5.3,5,A4A5;other;worker,0.05
2026-09-11T20:05:41,6.1,5,A4A5;other;worker,0.24
2026-09-11T20:06:02,5.5,5,A4A5;other;worker,0.17
2026-09-11T20:06:22,5.3,5,A4A5;other;worker,0.12
2026-09-11T20:06:43,5.1,5,A4A5;other;worker,0.09
2026-09-11T20:07:03,5.4,5,A4A5;other;worker,0.06
2026-09-11T20:07:23,5.5,5,A4A5;other;worker,0.05
2026-09-11T20:07:44,9.2,5,A4A5;other;worker,0.03
2026-09-11T20:08:04,5.6,5,A4A5;other;worker,0.02
2026-09-11T20:08:25,6.2,5,A4A5;other;worker,0.02
2026-09-11T20:08:45,5.4,5,A4A5;other;worker,0.01
2026-09-11T20:09:06,5.2,5,A4A5;other;worker,0.01
2026-09-11T20:09:26,6.2,5,A4A5;other;worker,0.01
2026-09-11T20:09:46,5.0,5,A4A5;other;worker,0.0
2026-09-11T20:10:07,5.6,5,A4A5;other;worker,0.08
2026-09-11T20:10:27,6.1,5,A4A5;other;worker,0.27
2026-09-11T20:10:48,5.5,5,A4A5;other;worker,0.48
2026-09-11T20:11:08,5.5,5,A4A5;other;worker,0.56
2026-09-11T20:11:28,5.6,5,A4A5;other;worker,0.47
2026-09-11T20:11:49,5.7,5,A4A5;other;worker,0.55
2026-09-11T20:12:09,5.8,5,A4A5;other;worker,0.62
2026-09-11T20:12:30,5.8,5,A4A5;other;worker,0.57
2026-09-11T20:12:50,5.5,5,A4A5;other;worker,0.62
2026-09-11T20:13:10,5.7,5,A4A5;other;worker,0.54
2026-09-11T20:13:31,5.3,5,A4A5;other;worker,0.53
2026-09-11T20:13:51,5.6,5,A4A5;other;worker,0.38
2026-09-11T20:14:12,5.7,5,A4A5;other;worker,0.27
2026-09-11T20:14:32,5.5,5,A4A5;other;worker,0.2
2026-09-11T20:14:52,5.5,5,A4A5;other;worker,0.14
2026-09-11T20:15:13,6.1,5,A4A5;other;worker,0.17
2026-09-11T20:15:33,5.5,25,A4A5;other;worker,0.19
2026-09-11T20:15:54,5.3,25,A4A5;other;worker,0.36
2026-09-11T20:16:14,5.9,25,A4A5;other;worker,0.38
2026-09-11T20:16:34,5.8,25,A4A5;other;worker,0.41
2026-09-11T20:16:55,5.6,25,A4A5;other;worker,0.37
2026-09-11T20:17:15,6.1,25,A4A5;other;worker,0.33
2026-09-11T20:17:36,6.1,25,A4A5;other;worker,0.23
2026-09-11T20:17:56,5.2,25,A4A5;other;worker,0.15
2026-09-11T20:18:16,5.3,25,A4A5;other;worker,0.11
2026-09-11T20:18:37,5.5,25,A4A5;other;worker,0.08
2026-09-11T20:18:57,5.7,25,A4A5;other;worker,0.06
2026-09-11T20:19:18,5.7,25,A4A5;other;worker,0.1
2026-09-11T20:19:38,5.4,25,A4A5;other;worker,0.14
2026-09-11T20:19:59,6.9,25,A4A5;other;worker,0.1
2026-09-11T20:20:19,5.3,25,A4A5;other;worker,0.07
2026-09-11T20:20:39,5.4,22,A4A5;other;worker,0.05
2026-09-11T20:21:00,6.8,11,A4A5;other;worker,0.04
2026-09-11T20:21:20,5.5,6,A4A5;other;worker,0.03
2026-09-11T20:21:41,5.7,6,A4A5;other;worker,0.02
2026-09-11T20:22:01,6.2,6,A4A5;other;worker,0.01
2026-09-11T20:22:21,6.0,6,A4A5;other;worker,0.01
2026-09-11T20:22:42,5.8,6,A4A5;other;worker,0.01
2026-09-11T20:23:02,5.5,6,A4A5;other;worker,0.0
2026-09-11T20:23:23,5.3,6,A4A5;other;worker,0.3
2026-09-11T20:23:43,5.6,6,A4A5;other;worker,0.5
2026-09-11T20:24:03,5.5,6,A4A5;other;worker,0.64
2026-09-11T20:24:24,5.4,6,A4A5;other;worker,0.74
2026-09-11T20:24:44,5.8,6,A4A5;other;worker,0.82
2026-09-11T20:25:04,5.5,6,A4A5;other;worker,0.72
2026-09-11T20:25:25,5.5,6,A4A5;other;worker,0.65
2026-09-11T20:25:45,6.1,5,A4A5;other;worker,0.68
2026-09-11T20:26:06,5.4,5,A4A5;other;worker,0.62
2026-09-11T20:26:26,5.3,5,A4A5;other;worker,0.44
2026-09-11T20:26:46,5.6,5,A4A5;other;worker,0.29
2026-09-11T20:27:07,5.7,5,A4A5;other;worker,0.43
2026-09-11T20:27:27,5.4,5,A4A5;other;worker,0.51
2026-09-11T20:27:48,5.7,5,A4A5;other;worker,0.51
2026-09-11T20:28:08,5.6,5,A4A5;other;worker,0.59
2026-09-11T20:28:28,5.6,5,A4A5;other;worker,0.58
2026-09-11T20:28:49,5.7,5,A4A5;other;worker,0.55
2026-09-11T20:29:09,5.4,5,A4A5;other;worker,0.6
2026-09-11T20:29:30,5.8,5,A4A5;other;worker,0.43
2026-09-11T20:29:50,5.3,5,A4A5;other;worker,0.31
2026-09-11T20:30:10,5.4,5,A4A5;other;worker,0.22
2026-09-11T20:30:31,6.0,5,A4A5;other;worker,0.16
2026-09-11T20:30:51,5.5,5,A4A5;other;worker,0.11
2026-09-11T20:31:12,5.5,5,A4A5;other;worker,0.08
2026-09-11T20:31:32,6.8,5,A4A5;other;worker,0.13
2026-09-11T20:31:52,5.3,5,A4A5;other;worker,0.17
2026-09-11T20:32:13,5.4,5,A4A5;other;worker,0.12
2026-09-11T20:32:33,6.6,5,A4A5;other;worker,0.09
2026-09-11T20:32:54,5.5,5,A4A5;other;worker,0.06
2026-09-11T20:33:14,5.7,5,A4A5;other;worker,0.04
2026-09-11T20:33:34,5.8,5,A4A5;other;worker,0.03
2026-09-11T20:33:55,5.3,5,A4A5;other;worker,0.02
2026-09-11T20:34:15,5.3,5,A4A5;other;worker,0.02
2026-09-11T20:34:36,5.8,5,A4A5;other;worker,0.01
2026-09-11T20:34:56,5.6,5,A4A5;other;worker,0.01
2026-09-11T20:35:16,5.7,5,A4A5;other;worker,0.01
2026-09-11T20:35:37,5.7,5,A4A5;other;worker,0.0
2026-09-11T20:35:57,5.4,5,A4A5;other;worker,0.08
2026-09-11T20:36:18,6.7,25,A4A5;other;worker,0.17
2026-09-11T20:36:38,5.4,25,A4A5;other;worker,0.12
2026-09-11T20:36:58,5.5,25,A4A5;other;worker,0.37
2026-09-11T20:37:19,5.6,25,A4A5;other;worker,0.33
2026-09-11T20:37:39,5.8,25,A4A5;other;worker,0.38
2026-09-11T20:38:00,5.4,25,A4A5;other;worker,0.42
2026-09-11T20:38:20,5.9,25,A4A5;other;worker,0.52
2026-09-11T20:38:41,5.5,25,A4A5;other;worker,0.45
2026-09-11T20:39:01,5.5,25,A4A5;other;worker,0.32
2026-09-11T20:39:21,5.7,25,A4A5;other;worker,0.31
2026-09-11T20:39:42,5.5,25,A4A5;other;worker,0.35
2026-09-11T20:40:02,5.8,25,A4A5;other;worker,0.25
2026-09-11T20:40:23,5.5,25,A4A5;other;worker,0.31
2026-09-11T20:40:43,5.3,25,A4A5;other;worker,0.36
2026-09-11T20:41:03,6.5,25,A4A5;other;worker,0.26
2026-09-11T20:41:24,5.5,20,A4A5;other;worker,0.19
2026-09-11T20:41:44,5.6,5,A4A5;other;worker,0.13
2026-09-11T20:42:05,6.1,5,A4A5;other;worker,0.1
2026-09-11T20:42:25,5.4,5,A4A5;other;worker,0.07
2026-09-11T20:42:45,5.5,5,A4A5;other;worker,0.05
2026-09-11T20:43:06,6.3,5,A4A5;other;worker,0.04
2026-09-11T20:43:26,5.5,5,A4A5;other;worker,0.03
2026-09-11T20:43:47,5.3,5,A4A5;other;worker,0.1
2026-09-11T20:44:07,6.6,5,A4A5;other;worker,0.07
2026-09-11T20:44:27,5.6,5,A4A5;other;worker,0.2
2026-09-11T20:44:48,5.7,5,A4A5;other;worker,0.15
2026-09-11T20:45:08,5.8,5,A4A5;other;worker,0.1
2026-09-11T20:45:29,5.5,5,A4A5;other;worker,0.07
2026-09-11T20:45:49,5.3,5,A4A5;other;worker,0.05
2026-09-11T20:46:09,6.0,5,A4A5;other;worker,0.04
2026-09-11T20:46:30,5.7,5,A4A5;other;worker,0.03
2026-09-11T20:46:50,6.2,5,A4A5;other;worker,0.02
2026-09-11T20:47:11,5.6,5,A4A5;other;worker,0.08
2026-09-11T20:47:31,5.3,5,A4A5;other;worker,0.06
2026-09-11T20:47:51,6.2,5,A4A5;other;worker,0.04
2026-09-11T20:48:12,5.7,5,A4A5;other;worker,0.03
2026-09-11T20:48:32,5.8,5,A4A5;other;worker,0.02
2026-09-11T20:48:53,7.0,5,A4A5;other;worker,0.02
2026-09-11T20:49:13,5.4,5,A4A5;other;worker,0.23
2026-09-11T20:49:33,5.3,5,A4A5;other;worker,0.49
2026-09-11T20:49:54,6.7,5,A4A5;other;worker,0.64
2026-09-11T20:50:14,5.5,5,A4A5;other;worker,0.59
2026-09-11T20:50:34,9.7,5,A4A5;other;worker,0.64
2026-09-11T20:50:55,5.4,5,A4A5;other;worker,0.68
2026-09-11T20:51:15,5.4,5,A4A5;other;worker,0.77
2026-09-11T20:51:36,6.0,5,A4A5;other;worker,0.83
2026-09-11T20:51:56,5.7,5,A4A5;other;worker,0.8
2026-09-11T20:52:16,5.4,5,A4A5;other;worker,0.79
2026-09-11T20:52:37,6.3,5,A4A5;other;worker,0.71
2026-09-11T20:52:57,5.1,5,A4A5;other;worker,0.51
2026-09-11T20:53:18,5.6,5,A4A5;other;worker,0.36
2026-09-11T20:53:38,6.5,5,A4A5;other;worker,0.26
2026-09-11T20:53:58,5.5,5,A4A5;other;worker,0.19
2026-09-11T20:54:19,5.6,5,A4A5;other;worker,0.25
2026-09-11T20:54:39,5.8,5,A4A5;other;worker,0.18
2026-09-11T20:55:00,5.4,5,A4A5;other;worker,0.13
2026-09-11T20:55:20,5.7,5,A4A5;other;worker,0.23
2026-09-11T20:55:40,6.0,5,A4A5;other;worker,0.17
2026-09-11T20:56:01,5.6,5,A4A5;other;worker,0.19
2026-09-11T20:56:21,5.9,5,A4A5;other;worker,0.13
2026-09-11T20:56:42,5.8,5,A4A5;other;worker,0.1
2026-09-11T20:57:02,5.3,25,A4A5;other;worker,0.14
2026-09-11T20:57:22,6.0,25,A4A5;other;worker,0.1
